id,real_text_file
0,1
1,2
2,2
3,2
4,2
5,2
6,1
7,2
8,1
9,2
10,2
11,2
12,2
13,2
14,1
15,2
16,2
17,2
18,1
19,1
20,2
21,2
22,1
23,1
24,2
25,2
26,1
27,2
28,1
29,2
30,1
31,1
32,2
33,2
34,2
35,2
36,2
37,2
38,2
39,1
40,2
41,2
42,2
43,1
44,1
45,1
46,2
47,1
48,2
49,2
50,2
51,2
52,1
53,2
54,2
55,1
56,2
57,2
58,1
59,2
60,2
61,2
62,1
63,2
64,2
65,1
66,1
67,2
68,1
69,1
70,2
71,2
72,2
73,2
74,2
75,2
76,2
77,1
78,1
79,1
80,2
81,2
82,2
83,2
84,1
85,2
86,1
87,2
88,2
89,2
90,2
91,1
92,2
93,1
94,2
95,2
96,2
97,2
98,2
99,2
100,2
101,1
102,2
103,1
104,2
105,1
106,2
107,2
108,1
109,1
110,1
111,1
112,2
113,2
114,2
115,2
116,2
117,2
118,2
119,2
120,1
121,1
122,2
123,2
124,2
125,2
126,2
127,2
128,1
129,1
130,2
131,2
132,1
133,2
134,2
135,1
136,1
137,1
138,2
139,1
140,2
141,2
142,2
143,2
144,2
145,2
146,2
147,1
148,2
149,2
150,1
151,2
152,1
153,1
154,1
155,2
156,2
157,2
158,1
159,2
160,2
161,1
162,2
163,2
164,1
165,2
166,2
167,2
168,1
169,2
170,2
171,1
172,2
173,2
174,1
175,2
176,2
177,1
178,1
179,2
180,2
181,1
182,2
183,1
184,1
185,1
186,2
187,2
188,1
189,2
190,1
191,2
192,1
193,2
194,1
195,2
196,2
197,2
198,1
199,1
200,2
201,1
202,2
203,2
204,2
205,2
206,1
207,2
208,2
209,2
210,2
211,1
212,2
213,1
214,2
215,2
216,2
217,2
218,2
219,1
220,2
221,2
222,2
223,2
224,1
225,2
226,1
227,2
228,2
229,2
230,2
231,2
232,2
233,1
234,1
235,2
236,1
237,1
238,1
239,2
240,2
241,2
242,1
243,1
244,2
245,2
246,2
247,2
248,2
249,1
250,1
251,1
252,2
253,1
254,2
255,2
256,2
257,2
258,1
259,2
260,2
261,1
262,1
263,1
264,2
265,1
266,1
267,2
268,1
269,2
270,2
271,2
272,1
273,1
274,2
275,2
276,2
277,2
278,2
279,2
280,2
281,1
282,2
283,2
284,1
285,1
286,1
287,2
288,1
289,1
290,2
291,2
292,2
293,1
294,1
295,1
296,2
297,2
298,1
299,1
300,1
301,2
302,1
303,2
304,1
305,2
306,2
307,2
308,2
309,2
310,1
311,1
312,1
313,2
314,2
315,1
316,1
317,1
318,2
319,2
320,2
321,2
322,2
323,2
324,1
325,1
326,1
327,2
328,1
329,2
330,2
331,2
332,2
333,2
334,2
335,2
336,2
337,2
338,2
339,2
340,1
341,2
342,1
343,2
344,1
345,2
346,2
347,1
348,2
349,1
350,2
351,2
352,2
353,2
354,2
355,2
356,2
357,2
358,2
359,1
360,1
361,1
362,1
363,1
364,2
365,1
366,1
367,2
368,2
369,1
370,2
371,1
372,1
373,2
374,2
375,1
376,2
377,2
378,2
379,1
380,1
381,1
382,1
383,2
384,1
385,1
386,2
387,2
388,2
389,2
390,1
391,2
392,2
393,2
394,1
395,1
396,1
397,2
398,1
399,1
400,1
401,2
402,1
403,2
404,2
405,2
406,2
407,1
408,2
409,1
410,2
411,2
412,2
413,2
414,1
415,2
416,1
417,2
418,2
419,2
420,1
421,1
422,1
423,2
424,2
425,1
426,1
427,2
428,1
429,2
430,1
431,2
432,2
433,2
434,1
435,2
436,2
437,2
438,1
439,1
440,1
441,1
442,2
443,2
444,1
445,1
446,2
447,2
448,2
449,1
450,1
451,1
452,1
453,1
454,1
455,2
456,1
457,2
458,2
459,1
460,1
461,2
462,2
463,2
464,1
465,1
466,2
467,1
468,2
469,2
470,1
471,1
472,2
473,2
474,2
475,1
476,2
477,1
478,1
479,1
480,2
481,1
482,1
483,1
484,1
485,1
486,2
487,2
488,2
489,2
490,2
491,2
492,1
493,2
494,2
495,2
496,2
497,1
498,2
499,1
500,2
501,2
502,2
503,1
504,2
505,2
506,1
507,1
508,1
509,2
510,2
511,2
512,2
513,2
514,1
515,1
516,1
517,1
518,1
519,1
520,2
521,2
522,2
523,2
524,2
525,2
526,2
527,2
528,2
529,1
530,1
531,2
532,2
533,1
534,1
535,1
536,2
537,2
538,1
539,2
540,2
541,1
542,2
543,1
544,2
545,2
546,1
547,2
548,2
549,2
550,2
551,2
552,2
553,2
554,2
555,1
556,2
557,2
558,2
559,2
560,2
561,1
562,1
563,1
564,1
565,2
566,2
567,1
568,2
569,2
570,1
571,2
572,1
573,1
574,2
575,2
576,1
577,2
578,1
579,2
580,2
581,2
582,2
583,2
584,2
585,2
586,1
587,2
588,1
589,2
590,2
591,1
592,2
593,2
594,1
595,2
596,2
597,2
598,2
599,2
600,1
601,2
602,1
603,2
604,2
605,2
606,2
607,2
608,2
609,2
610,2
611,1
612,1
613,2
614,2
615,2
616,2
617,1
618,2
619,1
620,2
621,2
622,1
623,2
624,2
625,1
626,1
627,2
628,1
629,2
630,1
631,2
632,1
633,1
634,2
635,1
636,1
637,2
638,2
639,2
640,2
641,1
642,2
643,2
644,2
645,1
646,1
647,2
648,2
649,2
650,2
651,1
652,1
653,2
654,2
655,1
656,1
657,2
658,2
659,2
660,1
661,2
662,2
663,1
664,1
665,2
666,1
667,2
668,1
669,1
670,2
671,1
672,2
673,2
674,2
675,2
676,2
677,2
678,2
679,1
680,2
681,2
682,1
683,2
684,2
685,1
686,2
687,2
688,2
689,2
690,1
691,1
692,1
693,1
694,1
695,2
696,2
697,2
698,2
699,2
700,1
701,2
702,1
703,2
704,2
705,2
706,1
707,2
708,1
709,1
710,2
711,2
712,2
713,2
714,2
715,2
716,2
717,2
718,2
719,2
720,2
721,2
722,2
723,2
724,2
725,1
726,1
727,2
728,1
729,2
730,2
731,2
732,2
733,2
734,2
735,1
736,1
737,2
738,1
739,2
740,1
741,2
742,2
743,2
744,2
745,2
746,2
747,2
748,2
749,2
750,1
751,1
752,1
753,2
754,2
755,2
756,2
757,1
758,2
759,1
760,1
761,1
762,2
763,1
764,2
765,1
766,2
767,2
768,2
769,1
770,1
771,1
772,2
773,1
774,2
775,2
776,2
777,2
778,2
779,2
780,2
781,2
782,2
783,2
784,1
785,1
786,2
787,1
788,2
789,2
790,1
791,1
792,2
793,2
794,2
795,2
796,1
797,2
798,2
799,2
800,2
801,2
802,1
803,2
804,1
805,2
806,1
807,2
808,2
809,2
810,1
811,2
812,2
813,1
814,2
815,2
816,2
817,2
818,2
819,2
820,2
821,1
822,2
823,2
824,1
825,2
826,2
827,2
828,2
829,2
830,1
831,1
832,1
833,2
834,1
835,2
836,2
837,2
838,2
839,2
840,2
841,1
842,1
843,1
844,1
845,2
846,1
847,2
848,2
849,2
850,2
851,2
852,2
853,2
854,2
855,2
856,1
857,2
858,1
859,2
860,1
861,2
862,1
863,2
864,2
865,1
866,1
867,1
868,2
869,1
870,2
871,2
872,1
873,2
874,2
875,1
876,2
877,1
878,2
879,2
880,2
881,2
882,2
883,2
884,2
885,2
886,2
887,2
888,2
889,2
890,2
891,1
892,2
893,2
894,1
895,2
896,1
897,1
898,2
899,1
900,2
901,2
902,2
903,2
904,1
905,1
906,2
907,2
908,2
909,2
910,2
911,2
912,2
913,2
914,2
915,2
916,1
917,1
918,2
919,2
920,2
921,2
922,1
923,2
924,2
925,2
926,2
927,2
928,1
929,2
930,2
931,2
932,1
933,2
934,1
935,2
936,2
937,2
938,2
939,2
940,2
941,2
942,2
943,2
944,2
945,2
946,2
947,2
948,2
949,2
950,2
951,2
952,1
953,2
954,2
955,2
956,2
957,1
958,1
959,2
960,2
961,1
962,2
